10	[0.756663501827723, 0.7527772289253472, 0.754170659436717, 0.7536990312402244, 0.752118089134926, 0.7545704877057421, 0.7543494454584164, 0.7520677756506059, 0.754960171509589, 0.7600108406965085, 0.7681807231885298, 0.7937832555694242, 0.7981272146472985, 0.7951351098073479, 0.7948123638909377, 0.7799946041087936, 0.7752307568223787, 0.7717394383948296, 0.7568164658270127, 0.7628708477732041, 0.7640214639916304, 0.7651971530022301, 0.7644627198719643, 0.7667455489632238, 0.7634136731465604, 0.7606297828021488, 0.7578920747403908, 0.7580952419168306, 0.7596018528891822, 0.7606075565485404, 0.7631602667950231, 0.7627325781595689]	[0.7574049411012937, 0.7602213740296752, 0.7587867486218096, 0.7595269003764578, 0.7611767577375989, 0.7587127530510898, 0.7582679849716887, 0.7601798459840632, 0.757763117372897, 0.7525164249308165, 0.7410157323040168, 0.690500682402044, 0.6573147111629336, 0.6288843131050553, 0.6466309963142719, 0.6762172159148565, 0.7183991203624592, 0.7261062458705956, 0.754738018100246, 0.7511148784435494, 0.7496019815965266, 0.7488178915025928, 0.7502782688040422, 0.7478249421585184, 0.7501159120797705, 0.7531892432855785, 0.7554445650693754, 0.7544899262624983, 0.7535353580582616, 0.7524474936222555, 0.7493162602520467, 0.7493026373364801]	
11	[0.756663501827723, 0.7527772289253472, 0.754170659436717, 0.7536990312402244, 0.752118089134926, 0.7545704877057421, 0.7543494454584164, 0.7520677756506059, 0.754960171509589, 0.7600108406965085, 0.7681807231885298, 0.7937832555694242, 0.7981272146472985, 0.7951351098073479, 0.7948123638909377, 0.7799946041087936, 0.7752307568223787, 0.7717394383948296, 0.7568164658270127, 0.7628708477732041, 0.7640214639916304, 0.7651971530022301, 0.7644627198719643, 0.7667455489632238, 0.7634136731465604, 0.7606297828021488, 0.7578920747403908, 0.7580952419168306, 0.7596018528891822, 0.7606075565485404, 0.7631602667950231, 0.7627325781595689]	[0.7574049411012937, 0.7602213740296752, 0.7587867486218096, 0.7595269003764578, 0.7611767577375989, 0.7587127530510898, 0.7582679849716887, 0.7601798459840632, 0.757763117372897, 0.7525164249308165, 0.7410157323040168, 0.690500682402044, 0.6573147111629336, 0.6288843131050553, 0.6466309963142719, 0.6762172159148565, 0.7183991203624592, 0.7261062458705956, 0.754738018100246, 0.7511148784435494, 0.7496019815965266, 0.7488178915025928, 0.7502782688040422, 0.7478249421585184, 0.7501159120797705, 0.7531892432855785, 0.7554445650693754, 0.7544899262624983, 0.7535353580582616, 0.7524474936222555, 0.7493162602520467, 0.7493026373364801]	
12	[0.756663501827723, 0.7527772289253472, 0.754170659436717, 0.7536990312402244, 0.752118089134926, 0.7545704877057421, 0.7543494454584164, 0.7520677756506059, 0.754960171509589, 0.7600108406965085, 0.7681807231885298, 0.7937832555694242, 0.7981272146472985, 0.7951351098073479, 0.7948123638909377, 0.7799946041087936, 0.7752307568223787, 0.7717394383948296, 0.7568164658270127, 0.7628708477732041, 0.7640214639916304, 0.7651971530022301, 0.7644627198719643, 0.7667455489632238, 0.7634136731465604, 0.7606297828021488, 0.7578920747403908, 0.7580952419168306, 0.7596018528891822, 0.7606075565485404, 0.7631602667950231, 0.7627325781595689]	[0.7574049411012937, 0.7602213740296752, 0.7587867486218096, 0.7595269003764578, 0.7611767577375989, 0.7587127530510898, 0.7582679849716887, 0.7601798459840632, 0.757763117372897, 0.7525164249308165, 0.7410157323040168, 0.690500682402044, 0.6573147111629336, 0.6288843131050553, 0.6466309963142719, 0.6762172159148565, 0.7183991203624592, 0.7261062458705956, 0.754738018100246, 0.7511148784435494, 0.7496019815965266, 0.7488178915025928, 0.7502782688040422, 0.7478249421585184, 0.7501159120797705, 0.7531892432855785, 0.7554445650693754, 0.7544899262624983, 0.7535353580582616, 0.7524474936222555, 0.7493162602520467, 0.7493026373364801]	
13	[0.756663501827723, 0.7527772289253472, 0.754170659436717, 0.7536990312402244, 0.752118089134926, 0.7545704877057421, 0.7543494454584164, 0.7520677756506059, 0.754960171509589, 0.7600108406965085, 0.7681807231885298, 0.7937832555694242, 0.7981272146472985, 0.7951351098073479, 0.7948123638909377, 0.7799946041087936, 0.7752307568223787, 0.7717394383948296, 0.7568164658270127, 0.7628708477732041, 0.7640214639916304, 0.7651971530022301, 0.7644627198719643, 0.7667455489632238, 0.7634136731465604, 0.7606297828021488, 0.7578920747403908, 0.7580952419168306, 0.7596018528891822, 0.7606075565485404, 0.7631602667950231, 0.7627325781595689]	[0.7574049411012937, 0.7602213740296752, 0.7587867486218096, 0.7595269003764578, 0.7611767577375989, 0.7587127530510898, 0.7582679849716887, 0.7601798459840632, 0.757763117372897, 0.7525164249308165, 0.7410157323040168, 0.690500682402044, 0.6573147111629336, 0.6288843131050553, 0.6466309963142719, 0.6762172159148565, 0.7183991203624592, 0.7261062458705956, 0.754738018100246, 0.7511148784435494, 0.7496019815965266, 0.7488178915025928, 0.7502782688040422, 0.7478249421585184, 0.7501159120797705, 0.7531892432855785, 0.7554445650693754, 0.7544899262624983, 0.7535353580582616, 0.7524474936222555, 0.7493162602520467, 0.7493026373364801]	
14	[0.756663501827723, 0.7527772289253472, 0.754170659436717, 0.7536990312402244, 0.752118089134926, 0.7545704877057421, 0.7543494454584164, 0.7520677756506059, 0.754960171509589, 0.7600108406965085, 0.7681807231885298, 0.7937832555694242, 0.7981272146472985, 0.7951351098073479, 0.7948123638909377, 0.7799946041087936, 0.7752307568223787, 0.7717394383948296, 0.7568164658270127, 0.7628708477732041, 0.7640214639916304, 0.7651971530022301, 0.7644627198719643, 0.7667455489632238, 0.7634136731465604, 0.7606297828021488, 0.7578920747403908, 0.7580952419168306, 0.7596018528891822, 0.7606075565485404, 0.7631602667950231, 0.7627325781595689]	[0.7574049411012937, 0.7602213740296752, 0.7587867486218096, 0.7595269003764578, 0.7611767577375989, 0.7587127530510898, 0.7582679849716887, 0.7601798459840632, 0.757763117372897, 0.7525164249308165, 0.7410157323040168, 0.690500682402044, 0.6573147111629336, 0.6288843131050553, 0.6466309963142719, 0.6762172159148565, 0.7183991203624592, 0.7261062458705956, 0.754738018100246, 0.7511148784435494, 0.7496019815965266, 0.7488178915025928, 0.7502782688040422, 0.7478249421585184, 0.7501159120797705, 0.7531892432855785, 0.7554445650693754, 0.7544899262624983, 0.7535353580582616, 0.7524474936222555, 0.7493162602520467, 0.7493026373364801]	
15	[0.756663501827723, 0.7527772289253472, 0.754170659436717, 0.7536990312402244, 0.752118089134926, 0.7545704877057421, 0.7543494454584164, 0.7520677756506059, 0.754960171509589, 0.7600108406965085, 0.7681807231885298, 0.7937832555694242, 0.7981272146472985, 0.7951351098073479, 0.7948123638909377, 0.7799946041087936, 0.7752307568223787, 0.7717394383948296, 0.7568164658270127, 0.7628708477732041, 0.7640214639916304, 0.7651971530022301, 0.7644627198719643, 0.7667455489632238, 0.7634136731465604, 0.7606297828021488, 0.7578920747403908, 0.7580952419168306, 0.7596018528891822, 0.7606075565485404, 0.7631602667950231, 0.7627325781595689]	[0.7574049411012937, 0.7602213740296752, 0.7587867486218096, 0.7595269003764578, 0.7611767577375989, 0.7587127530510898, 0.7582679849716887, 0.7601798459840632, 0.757763117372897, 0.7525164249308165, 0.7410157323040168, 0.690500682402044, 0.6573147111629336, 0.6288843131050553, 0.6466309963142719, 0.6762172159148565, 0.7183991203624592, 0.7261062458705956, 0.754738018100246, 0.7511148784435494, 0.7496019815965266, 0.7488178915025928, 0.7502782688040422, 0.7478249421585184, 0.7501159120797705, 0.7531892432855785, 0.7554445650693754, 0.7544899262624983, 0.7535353580582616, 0.7524474936222555, 0.7493162602520467, 0.7493026373364801]	
16	[0.756663501827723, 0.7527772289253472, 0.754170659436717, 0.7536990312402244, 0.752118089134926, 0.7545704877057421, 0.7543494454584164, 0.7520677756506059, 0.754960171509589, 0.7600108406965085, 0.7681807231885298, 0.7937832555694242, 0.7981272146472985, 0.7951351098073479, 0.7948123638909377, 0.7799946041087936, 0.7752307568223787, 0.7717394383948296, 0.7568164658270127, 0.7628708477732041, 0.7640214639916304, 0.7651971530022301, 0.7644627198719643, 0.7667455489632238, 0.7634136731465604, 0.7606297828021488, 0.7578920747403908, 0.7580952419168306, 0.7596018528891822, 0.7606075565485404, 0.7631602667950231, 0.7627325781595689]	[0.7574049411012937, 0.7602213740296752, 0.7587867486218096, 0.7595269003764578, 0.7611767577375989, 0.7587127530510898, 0.7582679849716887, 0.7601798459840632, 0.757763117372897, 0.7525164249308165, 0.7410157323040168, 0.690500682402044, 0.6573147111629336, 0.6288843131050553, 0.6466309963142719, 0.6762172159148565, 0.7183991203624592, 0.7261062458705956, 0.754738018100246, 0.7511148784435494, 0.7496019815965266, 0.7488178915025928, 0.7502782688040422, 0.7478249421585184, 0.7501159120797705, 0.7531892432855785, 0.7554445650693754, 0.7544899262624983, 0.7535353580582616, 0.7524474936222555, 0.7493162602520467, 0.7493026373364801]	
17	[0.756663501827723, 0.7527772289253472, 0.754170659436717, 0.7536990312402244, 0.752118089134926, 0.7545704877057421, 0.7543494454584164, 0.7520677756506059, 0.754960171509589, 0.7600108406965085, 0.7681807231885298, 0.7937832555694242, 0.7981272146472985, 0.7951351098073479, 0.7948123638909377, 0.7799946041087936, 0.7752307568223787, 0.7717394383948296, 0.7568164658270127, 0.7628708477732041, 0.7640214639916304, 0.7651971530022301, 0.7644627198719643, 0.7667455489632238, 0.7634136731465604, 0.7606297828021488, 0.7578920747403908, 0.7580952419168306, 0.7596018528891822, 0.7606075565485404, 0.7631602667950231, 0.7627325781595689]	[0.7574049411012937, 0.7602213740296752, 0.7587867486218096, 0.7595269003764578, 0.7611767577375989, 0.7587127530510898, 0.7582679849716887, 0.7601798459840632, 0.757763117372897, 0.7525164249308165, 0.7410157323040168, 0.690500682402044, 0.6573147111629336, 0.6288843131050553, 0.6466309963142719, 0.6762172159148565, 0.7183991203624592, 0.7261062458705956, 0.754738018100246, 0.7511148784435494, 0.7496019815965266, 0.7488178915025928, 0.7502782688040422, 0.7478249421585184, 0.7501159120797705, 0.7531892432855785, 0.7554445650693754, 0.7544899262624983, 0.7535353580582616, 0.7524474936222555, 0.7493162602520467, 0.7493026373364801]	
18	[0.756663501827723, 0.7527772289253472, 0.754170659436717, 0.7536990312402244, 0.752118089134926, 0.7545704877057421, 0.7543494454584164, 0.7520677756506059, 0.754960171509589, 0.7600108406965085, 0.7681807231885298, 0.7937832555694242, 0.7981272146472985, 0.7951351098073479, 0.7948123638909377, 0.7799946041087936, 0.7752307568223787, 0.7717394383948296, 0.7568164658270127, 0.7628708477732041, 0.7640214639916304, 0.7651971530022301, 0.7644627198719643, 0.7667455489632238, 0.7634136731465604, 0.7606297828021488, 0.7578920747403908, 0.7580952419168306, 0.7596018528891822, 0.7606075565485404, 0.7631602667950231, 0.7627325781595689]	[0.7574049411012937, 0.7602213740296752, 0.7587867486218096, 0.7595269003764578, 0.7611767577375989, 0.7587127530510898, 0.7582679849716887, 0.7601798459840632, 0.757763117372897, 0.7525164249308165, 0.7410157323040168, 0.690500682402044, 0.6573147111629336, 0.6288843131050553, 0.6466309963142719, 0.6762172159148565, 0.7183991203624592, 0.7261062458705956, 0.754738018100246, 0.7511148784435494, 0.7496019815965266, 0.7488178915025928, 0.7502782688040422, 0.7478249421585184, 0.7501159120797705, 0.7531892432855785, 0.7554445650693754, 0.7544899262624983, 0.7535353580582616, 0.7524474936222555, 0.7493162602520467, 0.7493026373364801]	
19	[0.756663501827723, 0.7527772289253472, 0.754170659436717, 0.7536990312402244, 0.752118089134926, 0.7545704877057421, 0.7543494454584164, 0.7520677756506059, 0.754960171509589, 0.7600108406965085, 0.7681807231885298, 0.7937832555694242, 0.7981272146472985, 0.7951351098073479, 0.7948123638909377, 0.7799946041087936, 0.7752307568223787, 0.7717394383948296, 0.7568164658270127, 0.7628708477732041, 0.7640214639916304, 0.7651971530022301, 0.7644627198719643, 0.7667455489632238, 0.7634136731465604, 0.7606297828021488, 0.7578920747403908, 0.7580952419168306, 0.7596018528891822, 0.7606075565485404, 0.7631602667950231, 0.7627325781595689]	[0.7574049411012937, 0.7602213740296752, 0.7587867486218096, 0.7595269003764578, 0.7611767577375989, 0.7587127530510898, 0.7582679849716887, 0.7601798459840632, 0.757763117372897, 0.7525164249308165, 0.7410157323040168, 0.690500682402044, 0.6573147111629336, 0.6288843131050553, 0.6466309963142719, 0.6762172159148565, 0.7183991203624592, 0.7261062458705956, 0.754738018100246, 0.7511148784435494, 0.7496019815965266, 0.7488178915025928, 0.7502782688040422, 0.7478249421585184, 0.7501159120797705, 0.7531892432855785, 0.7554445650693754, 0.7544899262624983, 0.7535353580582616, 0.7524474936222555, 0.7493162602520467, 0.7493026373364801]	
20	[0.756663501827723, 0.7527772289253472, 0.754170659436717, 0.7536990312402244, 0.752118089134926, 0.7545704877057421, 0.7543494454584164, 0.7520677756506059, 0.754960171509589, 0.7600108406965085, 0.7681807231885298, 0.7937832555694242, 0.7981272146472985, 0.7951351098073479, 0.7948123638909377, 0.7799946041087936, 0.7752307568223787, 0.7717394383948296, 0.7568164658270127, 0.7628708477732041, 0.7640214639916304, 0.7651971530022301, 0.7644627198719643, 0.7667455489632238, 0.7634136731465604, 0.7606297828021488, 0.7578920747403908, 0.7580952419168306, 0.7596018528891822, 0.7606075565485404, 0.7631602667950231, 0.7627325781595689]	[0.7574049411012937, 0.7602213740296752, 0.7587867486218096, 0.7595269003764578, 0.7611767577375989, 0.7587127530510898, 0.7582679849716887, 0.7601798459840632, 0.757763117372897, 0.7525164249308165, 0.7410157323040168, 0.690500682402044, 0.6573147111629336, 0.6288843131050553, 0.6466309963142719, 0.6762172159148565, 0.7183991203624592, 0.7261062458705956, 0.754738018100246, 0.7511148784435494, 0.7496019815965266, 0.7488178915025928, 0.7502782688040422, 0.7478249421585184, 0.7501159120797705, 0.7531892432855785, 0.7554445650693754, 0.7544899262624983, 0.7535353580582616, 0.7524474936222555, 0.7493162602520467, 0.7493026373364801]	
