10	[0.2785580527293275, 0.2786125426179329, 0.27848820959558496, 0.2783892966386075, 0.2793432077074197, 0.27907052507996594, 0.27674681951493346, 0.27498316931051964, 0.27540685695914213, 0.28037279477630195, 0.28567328691894894, 0.3023592148147663, 0.35169582578716624, 0.3351881257056992, 0.3964436229031587, 0.37282138819962896, 0.31351080110252494, 0.26381093614508205, 0.2569397532079881, 0.2702296626287155, 0.2776913561600579, 0.2744389439575505, 0.2789209214686009, 0.27154745308737815, 0.26145075605319784, 0.2827034385325496, 0.2750109800825864, 0.2658552570661941, 0.26770976289711174, 0.25997773161067794, 0.2650519255396492, 0.2620867170717471]	[0.27924011303966007, 0.27906016078948015, 0.27938854044902056, 0.2789813774749399, 0.27824834936235343, 0.278413299626719, 0.28080356518271476, 0.2827607080092472, 0.28087788238653233, 0.27901073402761756, 0.28341744915245526, 0.2756830017315787, 0.27926034299260083, 0.3799606772570837, 0.27182876800356043, 0.2907033634433018, 0.389979968176477, 0.2772339855732828, 0.274643903753293, 0.2807249210875352, 0.2798458150357949, 0.27791325120607063, 0.2663513136926889, 0.2692344580968207, 0.2698592010871897, 0.2734514921664218, 0.2700424909297383, 0.27637842141167573, 0.27593733371336115, 0.2732094592759731, 0.2647560654580891, 0.2595741362278335]	
11	[0.2785580527293275, 0.2786125426179329, 0.27848820959558496, 0.2783892966386075, 0.2793432077074197, 0.27907052507996594, 0.27674681951493346, 0.27498316931051964, 0.27540685695914213, 0.28037279477630195, 0.28567328691894894, 0.3023592148147663, 0.35169582578716624, 0.3351881257056992, 0.3964436229031587, 0.37282138819962896, 0.31351080110252494, 0.26381093614508205, 0.2569397532079881, 0.2702296626287155, 0.2776913561600579, 0.2744389439575505, 0.2789209214686009, 0.27154745308737815, 0.26145075605319784, 0.2827034385325496, 0.2750109800825864, 0.2658552570661941, 0.26770976289711174, 0.25997773161067794, 0.2650519255396492, 0.2620867170717471]	[0.27924011303966007, 0.27906016078948015, 0.27938854044902056, 0.2789813774749399, 0.27824834936235343, 0.278413299626719, 0.28080356518271476, 0.2827607080092472, 0.28087788238653233, 0.27901073402761756, 0.28341744915245526, 0.2756830017315787, 0.27926034299260083, 0.3799606772570837, 0.27182876800356043, 0.2907033634433018, 0.389979968176477, 0.2772339855732828, 0.274643903753293, 0.2807249210875352, 0.2798458150357949, 0.27791325120607063, 0.2663513136926889, 0.2692344580968207, 0.2698592010871897, 0.2734514921664218, 0.2700424909297383, 0.27637842141167573, 0.27593733371336115, 0.2732094592759731, 0.2647560654580891, 0.2595741362278335]	
12	[0.2785580527293275, 0.2786125426179329, 0.27848820959558496, 0.2783892966386075, 0.2793432077074197, 0.27907052507996594, 0.27674681951493346, 0.27498316931051964, 0.27540685695914213, 0.28037279477630195, 0.28567328691894894, 0.3023592148147663, 0.35169582578716624, 0.3351881257056992, 0.3964436229031587, 0.37282138819962896, 0.31351080110252494, 0.26381093614508205, 0.2569397532079881, 0.2702296626287155, 0.2776913561600579, 0.2744389439575505, 0.2789209214686009, 0.27154745308737815, 0.26145075605319784, 0.2827034385325496, 0.2750109800825864, 0.2658552570661941, 0.26770976289711174, 0.25997773161067794, 0.2650519255396492, 0.2620867170717471]	[0.27924011303966007, 0.27906016078948015, 0.27938854044902056, 0.2789813774749399, 0.27824834936235343, 0.278413299626719, 0.28080356518271476, 0.2827607080092472, 0.28087788238653233, 0.27901073402761756, 0.28341744915245526, 0.2756830017315787, 0.27926034299260083, 0.3799606772570837, 0.27182876800356043, 0.2907033634433018, 0.389979968176477, 0.2772339855732828, 0.274643903753293, 0.2807249210875352, 0.2798458150357949, 0.27791325120607063, 0.2663513136926889, 0.2692344580968207, 0.2698592010871897, 0.2734514921664218, 0.2700424909297383, 0.27637842141167573, 0.27593733371336115, 0.2732094592759731, 0.2647560654580891, 0.2595741362278335]	
13	[0.2785580527293275, 0.2786125426179329, 0.27848820959558496, 0.2783892966386075, 0.2793432077074197, 0.27907052507996594, 0.27674681951493346, 0.27498316931051964, 0.27540685695914213, 0.28037279477630195, 0.28567328691894894, 0.3023592148147663, 0.35169582578716624, 0.3351881257056992, 0.3964436229031587, 0.37282138819962896, 0.31351080110252494, 0.26381093614508205, 0.2569397532079881, 0.2702296626287155, 0.2776913561600579, 0.2744389439575505, 0.2789209214686009, 0.27154745308737815, 0.26145075605319784, 0.2827034385325496, 0.2750109800825864, 0.2658552570661941, 0.26770976289711174, 0.25997773161067794, 0.2650519255396492, 0.2620867170717471]	[0.27924011303966007, 0.27906016078948015, 0.27938854044902056, 0.2789813774749399, 0.27824834936235343, 0.278413299626719, 0.28080356518271476, 0.2827607080092472, 0.28087788238653233, 0.27901073402761756, 0.28341744915245526, 0.2756830017315787, 0.27926034299260083, 0.3799606772570837, 0.27182876800356043, 0.2907033634433018, 0.389979968176477, 0.2772339855732828, 0.274643903753293, 0.2807249210875352, 0.2798458150357949, 0.27791325120607063, 0.2663513136926889, 0.2692344580968207, 0.2698592010871897, 0.2734514921664218, 0.2700424909297383, 0.27637842141167573, 0.27593733371336115, 0.2732094592759731, 0.2647560654580891, 0.2595741362278335]	
14	[0.2785580527293275, 0.2786125426179329, 0.27848820959558496, 0.2783892966386075, 0.2793432077074197, 0.27907052507996594, 0.27674681951493346, 0.27498316931051964, 0.27540685695914213, 0.28037279477630195, 0.28567328691894894, 0.3023592148147663, 0.35169582578716624, 0.3351881257056992, 0.3964436229031587, 0.37282138819962896, 0.31351080110252494, 0.26381093614508205, 0.2569397532079881, 0.2702296626287155, 0.2776913561600579, 0.2744389439575505, 0.2789209214686009, 0.27154745308737815, 0.26145075605319784, 0.2827034385325496, 0.2750109800825864, 0.2658552570661941, 0.26770976289711174, 0.25997773161067794, 0.2650519255396492, 0.2620867170717471]	[0.27924011303966007, 0.27906016078948015, 0.27938854044902056, 0.2789813774749399, 0.27824834936235343, 0.278413299626719, 0.28080356518271476, 0.2827607080092472, 0.28087788238653233, 0.27901073402761756, 0.28341744915245526, 0.2756830017315787, 0.27926034299260083, 0.3799606772570837, 0.27182876800356043, 0.2907033634433018, 0.389979968176477, 0.2772339855732828, 0.274643903753293, 0.2807249210875352, 0.2798458150357949, 0.27791325120607063, 0.2663513136926889, 0.2692344580968207, 0.2698592010871897, 0.2734514921664218, 0.2700424909297383, 0.27637842141167573, 0.27593733371336115, 0.2732094592759731, 0.2647560654580891, 0.2595741362278335]	
15	[0.2785580527293275, 0.2786125426179329, 0.27848820959558496, 0.2783892966386075, 0.2793432077074197, 0.27907052507996594, 0.27674681951493346, 0.27498316931051964, 0.27540685695914213, 0.28037279477630195, 0.28567328691894894, 0.3023592148147663, 0.35169582578716624, 0.3351881257056992, 0.3964436229031587, 0.37282138819962896, 0.31351080110252494, 0.26381093614508205, 0.2569397532079881, 0.2702296626287155, 0.2776913561600579, 0.2744389439575505, 0.2789209214686009, 0.27154745308737815, 0.26145075605319784, 0.2827034385325496, 0.2750109800825864, 0.2658552570661941, 0.26770976289711174, 0.25997773161067794, 0.2650519255396492, 0.2620867170717471]	[0.27924011303966007, 0.27906016078948015, 0.27938854044902056, 0.2789813774749399, 0.27824834936235343, 0.278413299626719, 0.28080356518271476, 0.2827607080092472, 0.28087788238653233, 0.27901073402761756, 0.28341744915245526, 0.2756830017315787, 0.27926034299260083, 0.3799606772570837, 0.27182876800356043, 0.2907033634433018, 0.389979968176477, 0.2772339855732828, 0.274643903753293, 0.2807249210875352, 0.2798458150357949, 0.27791325120607063, 0.2663513136926889, 0.2692344580968207, 0.2698592010871897, 0.2734514921664218, 0.2700424909297383, 0.27637842141167573, 0.27593733371336115, 0.2732094592759731, 0.2647560654580891, 0.2595741362278335]	
16	[0.2785580527293275, 0.2786125426179329, 0.27848820959558496, 0.2783892966386075, 0.2793432077074197, 0.27907052507996594, 0.27674681951493346, 0.27498316931051964, 0.27540685695914213, 0.28037279477630195, 0.28567328691894894, 0.3023592148147663, 0.35169582578716624, 0.3351881257056992, 0.3964436229031587, 0.37282138819962896, 0.31351080110252494, 0.26381093614508205, 0.2569397532079881, 0.2702296626287155, 0.2776913561600579, 0.2744389439575505, 0.2789209214686009, 0.27154745308737815, 0.26145075605319784, 0.2827034385325496, 0.2750109800825864, 0.2658552570661941, 0.26770976289711174, 0.25997773161067794, 0.2650519255396492, 0.2620867170717471]	[0.27924011303966007, 0.27906016078948015, 0.27938854044902056, 0.2789813774749399, 0.27824834936235343, 0.278413299626719, 0.28080356518271476, 0.2827607080092472, 0.28087788238653233, 0.27901073402761756, 0.28341744915245526, 0.2756830017315787, 0.27926034299260083, 0.3799606772570837, 0.27182876800356043, 0.2907033634433018, 0.389979968176477, 0.2772339855732828, 0.274643903753293, 0.2807249210875352, 0.2798458150357949, 0.27791325120607063, 0.2663513136926889, 0.2692344580968207, 0.2698592010871897, 0.2734514921664218, 0.2700424909297383, 0.27637842141167573, 0.27593733371336115, 0.2732094592759731, 0.2647560654580891, 0.2595741362278335]	
17	[0.2785580527293275, 0.2786125426179329, 0.27848820959558496, 0.2783892966386075, 0.2793432077074197, 0.27907052507996594, 0.27674681951493346, 0.27498316931051964, 0.27540685695914213, 0.28037279477630195, 0.28567328691894894, 0.3023592148147663, 0.35169582578716624, 0.3351881257056992, 0.3964436229031587, 0.37282138819962896, 0.31351080110252494, 0.26381093614508205, 0.2569397532079881, 0.2702296626287155, 0.2776913561600579, 0.2744389439575505, 0.2789209214686009, 0.27154745308737815, 0.26145075605319784, 0.2827034385325496, 0.2750109800825864, 0.2658552570661941, 0.26770976289711174, 0.25997773161067794, 0.2650519255396492, 0.2620867170717471]	[0.27924011303966007, 0.27906016078948015, 0.27938854044902056, 0.2789813774749399, 0.27824834936235343, 0.278413299626719, 0.28080356518271476, 0.2827607080092472, 0.28087788238653233, 0.27901073402761756, 0.28341744915245526, 0.2756830017315787, 0.27926034299260083, 0.3799606772570837, 0.27182876800356043, 0.2907033634433018, 0.389979968176477, 0.2772339855732828, 0.274643903753293, 0.2807249210875352, 0.2798458150357949, 0.27791325120607063, 0.2663513136926889, 0.2692344580968207, 0.2698592010871897, 0.2734514921664218, 0.2700424909297383, 0.27637842141167573, 0.27593733371336115, 0.2732094592759731, 0.2647560654580891, 0.2595741362278335]	
18	[0.2785580527293275, 0.2786125426179329, 0.27848820959558496, 0.2783892966386075, 0.2793432077074197, 0.27907052507996594, 0.27674681951493346, 0.27498316931051964, 0.27540685695914213, 0.28037279477630195, 0.28567328691894894, 0.3023592148147663, 0.35169582578716624, 0.3351881257056992, 0.3964436229031587, 0.37282138819962896, 0.31351080110252494, 0.26381093614508205, 0.2569397532079881, 0.2702296626287155, 0.2776913561600579, 0.2744389439575505, 0.2789209214686009, 0.27154745308737815, 0.26145075605319784, 0.2827034385325496, 0.2750109800825864, 0.2658552570661941, 0.26770976289711174, 0.25997773161067794, 0.2650519255396492, 0.2620867170717471]	[0.27924011303966007, 0.27906016078948015, 0.27938854044902056, 0.2789813774749399, 0.27824834936235343, 0.278413299626719, 0.28080356518271476, 0.2827607080092472, 0.28087788238653233, 0.27901073402761756, 0.28341744915245526, 0.2756830017315787, 0.27926034299260083, 0.3799606772570837, 0.27182876800356043, 0.2907033634433018, 0.389979968176477, 0.2772339855732828, 0.274643903753293, 0.2807249210875352, 0.2798458150357949, 0.27791325120607063, 0.2663513136926889, 0.2692344580968207, 0.2698592010871897, 0.2734514921664218, 0.2700424909297383, 0.27637842141167573, 0.27593733371336115, 0.2732094592759731, 0.2647560654580891, 0.2595741362278335]	
19	[0.2785580527293275, 0.2786125426179329, 0.27848820959558496, 0.2783892966386075, 0.2793432077074197, 0.27907052507996594, 0.27674681951493346, 0.27498316931051964, 0.27540685695914213, 0.28037279477630195, 0.28567328691894894, 0.3023592148147663, 0.35169582578716624, 0.3351881257056992, 0.3964436229031587, 0.37282138819962896, 0.31351080110252494, 0.26381093614508205, 0.2569397532079881, 0.2702296626287155, 0.2776913561600579, 0.2744389439575505, 0.2789209214686009, 0.27154745308737815, 0.26145075605319784, 0.2827034385325496, 0.2750109800825864, 0.2658552570661941, 0.26770976289711174, 0.25997773161067794, 0.2650519255396492, 0.2620867170717471]	[0.27924011303966007, 0.27906016078948015, 0.27938854044902056, 0.2789813774749399, 0.27824834936235343, 0.278413299626719, 0.28080356518271476, 0.2827607080092472, 0.28087788238653233, 0.27901073402761756, 0.28341744915245526, 0.2756830017315787, 0.27926034299260083, 0.3799606772570837, 0.27182876800356043, 0.2907033634433018, 0.389979968176477, 0.2772339855732828, 0.274643903753293, 0.2807249210875352, 0.2798458150357949, 0.27791325120607063, 0.2663513136926889, 0.2692344580968207, 0.2698592010871897, 0.2734514921664218, 0.2700424909297383, 0.27637842141167573, 0.27593733371336115, 0.2732094592759731, 0.2647560654580891, 0.2595741362278335]	
20	[0.2785580527293275, 0.2786125426179329, 0.27848820959558496, 0.2783892966386075, 0.2793432077074197, 0.27907052507996594, 0.27674681951493346, 0.27498316931051964, 0.27540685695914213, 0.28037279477630195, 0.28567328691894894, 0.3023592148147663, 0.35169582578716624, 0.3351881257056992, 0.3964436229031587, 0.37282138819962896, 0.31351080110252494, 0.26381093614508205, 0.2569397532079881, 0.2702296626287155, 0.2776913561600579, 0.2744389439575505, 0.2789209214686009, 0.27154745308737815, 0.26145075605319784, 0.2827034385325496, 0.2750109800825864, 0.2658552570661941, 0.26770976289711174, 0.25997773161067794, 0.2650519255396492, 0.2620867170717471]	[0.27924011303966007, 0.27906016078948015, 0.27938854044902056, 0.2789813774749399, 0.27824834936235343, 0.278413299626719, 0.28080356518271476, 0.2827607080092472, 0.28087788238653233, 0.27901073402761756, 0.28341744915245526, 0.2756830017315787, 0.27926034299260083, 0.3799606772570837, 0.27182876800356043, 0.2907033634433018, 0.389979968176477, 0.2772339855732828, 0.274643903753293, 0.2807249210875352, 0.2798458150357949, 0.27791325120607063, 0.2663513136926889, 0.2692344580968207, 0.2698592010871897, 0.2734514921664218, 0.2700424909297383, 0.27637842141167573, 0.27593733371336115, 0.2732094592759731, 0.2647560654580891, 0.2595741362278335]	
